1911,白汫無味,平淡無奇,形,指食物味道淡，沒什麼滋味。
1912,生狂,不小心,形,做事慌慌張張的樣子。
1913,由來,由來,名,起因。事情發生的起源。
1914,田岸,田埂,名,田埂。在田裡可以行走，或用來劃分田界的小路。
1915,白帖仔,訃告,名,訃聞。報告喪事的帖子。
1916,田岸路,田埂,無,田埂。見【田岸】tshân-huānn 條。
1917,石枋,石板,名,石板。
1918,瓦杮仔,瓦片,名,瓦片。
1919,犯法,犯法,動,違犯法律。
1920,目油,眼油,名,眼油。眼睛因受到刺激或疲勞時，由淚腺所分泌出的一種透明液體。
1921,石油,石油,名,一種具有可燃性的碳氫化合物。經處理後，可變成多種不同的油料，是工業、交通、軍事上的重要物質。
1922,目狗針,針眼,無,麥粒腫、針眼、瞼腺炎 。病名。 見【目針】ba̍k-tsiam 條。
1923,目的,目的,名,做事情想要達到的目標。
1924,目空,眼窩,名,眼窩。含有眼球的凹狀頭骨結構。
1925,生長,生長,動,發育成長。
1926,目前,目前,副,最近、現在。
1927,田契,田契,名,田地所有權的證明文件。
1928,目屎,珠淚,名,眼淚。
1929,目屎膏,眼屎,名,眼屎。眼睛分泌出來的黃色黏稠物。
1930,白柚,白柚,名,瓜果類。一種肉白汁多的柚子品種，形狀渾圓，體積比文旦大。
1931,石柱,石柱,名,用石頭做為材質的柱子。
1932,石洞,石洞,名,四周圍都是岩石的洞穴。
1933,生活,生,名,生計。泛指一切飲食起居、開支用度等方面的情況、境遇。
1934,生相,生肖,名,生肖。
1935,玉皇大帝,天公,名,天公、天公伯。道教中掌管天、地、人三界的最高階神明，或是稱作元始天尊、原始天尊。
1936,目眉,眉,名,眉毛。
1937,矛盾,矛盾,形,比喻言語行為自相牴觸。
1938,白食,白吃,動,白吃。吃東西不給錢。
1939,白韭菜,韭黃,名,韭黃。根莖類。韭菜的根部因為在栽種時特別被包起來，所以特別黃嫩，因此而得名。
1940,申冤,申冤,動,提出說明以洗雪冤屈。
1941,瓦厝,瓦舍,名,瓦舍。用瓦片做為屋頂建築材料的磚造房子。
1942,生時日月,八字,名,生辰八字。出生時候的年、月、日、時；時常被拿來斷定一個人的命運。
1943,立案,立案,動,在政府機關註冊登記。
1944,田租,佃租,名,佃租。佃農向地主租借土地耕種時，需交納給地主的地租。
1945,甘草,甘草,名,草本植物。奇數羽狀複葉，藍紫色蝶形花。根與地下莖都可以入藥，有益氣、瀉火、解毒等功用，味道甘甜。
1946,甲馬,甲馬,名,祭祀神明用的紙錢的一種，黃底紅字，上面印有盔甲、弓刀、長靴、或是神馬、馬夫等圖案。
1947,目針,針眼,名,麥粒腫、針眼、瞼腺炎。病名。眼瞼周緣腺體排泄脂質受阻，並造成細菌感染的症狀。
1948,生做,長成,動,長得……。
1949,白帶,白帶,名,陰道流出的白色分泌物。
1950,皮帶,皮帶,名,腰帶。
1951,白帶魚,白帶魚,名,魚類。體特長，兩側扁平，如同帶子，色銀白，無腹鰭。
1952,甘甜,甘甜,形,甜美。
1953,生理,生意,名,生意、買賣。
1954,生產,生產,動,分娩。生孩子，母體產出嬰兒的動作或過程。
1955,生疏,不熟,形,陌生、不熟悉。
1956,生理人,生意人,名,生意人、商人。
1957,生理場,商場,名,商場、商業界。
1958,生粒仔,生瘡,動,因為病菌侵入皮膚毛囊而在皮膚上產生小痘。
1959,白翎鷥,白鷺鷥,動,白鷺鷥。禽鳥類。在夏季時頭頂會長純白色長毛。常棲息在沼澤、田地，以水中的魚類、水生動物和昆蟲為食物。啄食田中害蟲，是一種益鳥。
1960,石舂臼,石臼,名,用來舂米的石臼。
1961,皮蛋,皮蛋,名,用石灰、黏土、食鹽、稻殼和水混合後包裹在雞蛋或鴨蛋的表面醃製，醃製完成後蛋白呈深褐色透明，蛋黃呈墨綠色，有腥騷味。
1962,目蚶,眼皮,名,眼瞼。眼球前的軟皮肌肉組織，邊緣長有睫毛，可以保護眼球。此為比喻性說法。
1963,用途,用處,名,用處。應用的層面、範圍。
1964,白麻,白芝麻,名,白芝麻。
1965,白麻油,芝麻油,名,芝麻油。用白芝麻的種子所榨取的油。
1966,白喉,白喉,名,病名。由白喉桿菌引起的急性傳染病，以咽頭、喉頭為主要患部。症狀包括發燒、咽喉腫脹、失音、呼吸困難或嚴重虛脫等，最明顯的症狀是在咽、喉部位產生一層白膜，故稱為白喉。
1967,立場,立場,名,做人的原則。
1968,白斑,白斑,名,指人體皮膚上的白色斑點。
1969,石敢當,石敢當,名,舊時民間以為在朝著巷口或為巷陌橋道要衝的家居正門前頭，立一塊小石碑，上刻有石敢當三個字，即可禁壓不祥。
1970,生湠,生育繁殖,動,生育繁殖。
1971,石牌,石牌,名,用石頭做為材質的牌子。臺灣有很多地方以「石牌」為地名，大多因為當地有做為地域邊界的石牌。
1972,皮猴戲,皮影戲,名,皮影戲。以紙或皮製成人物剪影「皮尪仔」，借燈光投影在布幕上來表演故事的戲劇，其內容多取材通俗章回小說。 
1973,生番,原住民,名,清代對未歸化臺灣原住民的稱呼，與熟番、平埔族相對應。
1974,生菇,發霉,動,發霉。
1975,生菜,生菜,名,未經烹煮過，但可食用的青菜。
1976,白菜,大白菜,名,大白菜。葉菜類，又稱結球白菜。一種可食用的蔬菜，莖扁薄而白，葉闊大，呈淡綠色。
1977,犯著,冒犯,動,冒犯、觸犯。語氣完結時唸作huān--tio̍h。
1978,申訴,申訴,動,向上級機關或有關單位說明情由。
1979,田蛤仔,田蛙,名,田蛙、青蛙。兩棲類動物。頭寬扁、闊嘴、大眼。背部呈青綠色，腹部灰白，表皮光滑。有蹼，善跳躍、游泳。
1980,白飯,白飯,名,白米飯。
1981,田園,田園,名,耕地、農田園圃。也引申為表示景物土地。
1982,用意,用意,名,意向、存心。心懷某些意念、企圖。
1983,白煠,白煮,動,白煮。一種烹調的方法。食物只用水煮熟，不加任何的佐料。
1984,石獅,石獅,名,石獅子。石頭雕刻的獅子，廟宇門口或是古時候官宦人家的門口大多會放置一對石獅鎮邪。石獅的造型多種多樣，有的口中所含的火球可以轉動，有的是母石獅背負小石獅。
1985,目睭,眼睛,名,眼睛。
1986,目睭仁,眸子,名,眼珠、眼球。
1987,目睫毛,睫毛,名,眼睫毛。長在眼皮邊上的毛。
1988,目睭毛,睫毛,名,睫毛。
1989,目睭皮,眼皮,名,眼皮、眼瞼。眼睛外部可以開合的軟皮。
1990,石碑,石碑,名,上面刻有文字或圖案的石塊，可供紀念或作為標誌用。
1991,石碖,石碾,名,用石頭做成圓筒形的器具，專門用來碾壓穀物，或壓實地面以成為庭院或晒穀場。
1992,犯罪,犯法,動,觸犯法律。
1993,生腸,生腸,名,指動物的子宮及卵巢，常被飲食攤用來當冷盤或熱炒。
1994,白腹仔,日本馬加鰆,名,臺灣馬加鰆。魚類。體型長而扁，魚腹部位呈銀白色，魚身長大約三十至四十公分左右，是一種經濟價值高的食用魚。
1995,生話,造謠,動,造謠。捏造不實的說辭。
1996,白話,白話,名,明白易懂的口語，與文言相對。
1997,白賊,吹牛,名,謊話。
1998,白賊七仔,說謊,名,指說謊的人。
1999,白賊話,吹牛,名,謊話。
2000,白跤蹄,倒霉鬼,名,倒霉鬼、掃把星。民間習俗認為腳蹄為白色的牲畜會帶給主人家不祥的事端，後來也用來指稱專門給家裡頭帶來霉運的女人。
2001,生路,生路,名,可逃生、活命的路徑或方法。
2002,生鉎,生鏽,動,生鏽。
2003,田僑仔,大地主,名,擁有許多田地，靠地價暴漲而致富的土財主。
2004,石榴,石榴,名,瓜果植物。高約二至三公尺，葉具短柄，對生或叢生，為長橢圓形或倒卵形。果實熟時會自行裂開，種子多漿，可食。
2005,白滾水,白開水,名,不添加其他物而且經過煮沸的開水。
2006,目箍,眼眶,名,眼眶。
2007,石膏,石膏,名,為含水的硫酸鈣加熱後，所呈現的白色粉末。有時因含雜質而成為紅、灰、褐等色。用途廣泛，可用來塑模、製水泥和顏料等。
2008,目標,目標,名,工作或計畫中擬訂要達到的標準。
2009,瓦窯,瓦窯,名,燒製瓦的窯。
2010,皮箱,皮箱,名,皮革製成的箱子。
2011,石碾,石碾,名,用石頭做成圓筒形的器具，專門用來碾壓穀物，或壓實地面以成為庭院或晒穀場。
2012,甲箬笠,斗笠,名,用竹葉做成的斗笠。
2013,皮膚,皮膚,名,覆蓋在身體外部的皮膜。具有保護、排泄和調節體溫等功用。
2014,甘蔗,甘蔗,名,禾本科植物。外形像竹子一樣直立，莖實心有節，含有多量的甘甜水分，為製糖原料，可以生食。
2015,甘蔗粕,甘蔗渣,名,蔗渣、甘蔗渣。甘蔗榨汁後留下來的殘渣，可用來釀酒、造紙或做甘蔗板。
2016,白蔥蔥,白皚皚,形,形容非常潔白。
2017,申請,申請,動,向上級或相關單位說明理由，提出請求。
2018,白醋,白醋,名,顏色透明的醋，成分包括米、酒精等。
2019,皮鞋,皮鞋,名,皮革製成的鞋子。
2020,石磨,石磨,名,用來磨米漿的工具。石磨分成兩部分，中間是空的，操作時，下面的磨盤固定不動，上面的磨盤則是做水平的轉動，從上磨盤中間的孔，將米粒放入固定的磨盤內，經過不斷地磨動，即可將米磨成漿。
2021,白糖,白糖,名,白砂糖。
2022,白糖蔥,糖蔥,無,見【糖蔥】thn̂g-tshang 條。
2023,目錄,目錄,名,書前所載的目次，以備檢閱主要內容之用。
2024,目頭,眉頭,名,眉頭。兩眉毛之間。
2025,石頭仔,小石子,名,小石頭、小石子。石頭的小碎塊。
2026,白頭鵠仔,白頭翁,名,白頭翁。禽鳥類。形體似畫眉，色灰黑，腹白。頭後部有一撮白斑羽毛。
2027,田嬰,蜻蜓,名,蜻蜓。昆蟲名。身體細長，頭部有一對複眼，胸部和背面有膜質翅兩對。生長在水邊，捕食蚊蠅為生，是一種益蟲。雌蟲用尾部點水把卵產在水中。
2028,生檨仔,橫痃,名,橫痃。病名。性病引起的腹股溝淋巴腺發炎及腫大，為第一期梅毒病癥。
2029,田螺,田螺,名,軟體動物。殼呈黑褐色的圓錐形，有一對細長的觸角，會利用腹足吸附在其他物體上，主要生活在溝渠或水田裡。
2030,白講,白費口舌,動,白費口舌，說了也等於沒說。
2031,生鍋,鍋子,名,用鑄鐵製成的鍋子。
2032,白癜,白癜風,名,白癜風、白斑。病名。是一種後天的慢性皮膚病，因缺乏黑色素，而在皮膚上形成不規則的乳白色斑紋。每位患者白斑部位的大小不一，但不會傳染。
2033,白蟻,白蟻,名,昆蟲名。產於熱帶及亞熱帶。外形似螞蟻，但是體色較淺，身體較柔軟，會蛀蝕木造的物品及衣服。
2034,目鏡,眼鏡,名,眼鏡。
2035,石鏨,鏨,名,用來鑿刻岩石的工具。
2036,目鏡仁,眼鏡鏡片,名,眼鏡的鏡片。
2037,甘願,甘心,副,寧願、情願。自己願意，沒有半點勉強。
2038,白鯧,白鯧魚,名,白鯧魚。魚類。體為側扁橢圓形，上下頜有細齒，主鰓蓋骨有鋸齒緣，或光滑。有背鰭一枚，尾鰭深分叉。非純白色，背部為淡淡的青黑色，腹部色較淡。
2039,玉蘭花,木蘭花,名,木蘭花、白蘭花。木本植物。開白色花，香氣怡人，臺灣早期婦女常將花朵用以裝飾衣物及增加香氣。現今則由小販賣給汽車駕駛人裝飾車輛。
2040,生鐵,生鐵,名,生鐵、鑄鐵。含鐵的礦石，經鼓風爐冶鍊，所得到的粗鐵。含碳量較高，性質既硬且脆。可繼續鍛鍊，除去碳和雜質，來製造熟鐵或鋼等。
2041,白鐵仔,白鐵,名,白鐵、鍍鋅鐵 。表面鍍上一層鋅的鐵皮。鋅在空氣中會生成一層鹼式碳酸鋅，可防止鐵的內部被空氣鏽蝕。
2042,白鶴,白鶴,名,禽鳥類。喙長，便於啄食小魚；腳長，便於涉水。
2043,生癬,長癬,動,長癬。
2044,白癬,白癬,名,病名。一種頭癬。患者多為幼兒，因黴菌感染而引發，會使毛髮脫落。
2045,生驚,吃驚,名,驚嚇。
2046,立體,立體,名,數學上指以長、寬、高三個面，在空間中組合成一個占有一定位置的物體，稱為「立體」。
2047,白鑠鑠,白晃晃,形,白晃晃。形容很白的樣子。
2048,交,交,無,動詞前綴。置於某些特定動詞之前形成完整的詞。可能為語言底層的殘留，所以一般用字不固定，有一些已與其他漢字組成固定詞彙。
2051,亥,亥,名,地支的第十二位。
2052,亦,也,連,也。
2053,件,件,量,計算事物的單位。
2054,任,任,名,職務、職責。
2055,份,份,量,計算定量事物的單位。
2056,仿,仿,動,學習、效法。
2057,伊,他,代,他、她、牠、它。第三人稱的單數代名詞。
2058,伐,伐,動,跨越。
2059,休,休,動,歇息。
2060,伨,支持,動,支持、推舉。
2061,兆,兆,數,一萬億。
2062,先,仙,形,首、第一。
2064,光,光,名,視覺所能接受的一種波，給人亮的感覺。
2066,全,全,形,所有、整個。
2067,交代,交代,動,囑咐、吩咐。
2068,仿仔雞,半土雞,名,常見家禽的一種。不同品種相互混生的半土雞。
2069,先生,大夫,名,教師。
2070,先生娘,師母,名,師母、醫生夫人。稱呼醫生或老師的妻子。
2071,先生媽,女祕醫,名,太師母。稱呼醫生或老師的母親。
2072,兇狂,慌張,形,慌張。
2073,交往,交往,動,人與人之間的相互往來。
2074,交易,交易,名,買賣、生意。
2076,光明,光明,名,比喻希望。
2077,先知,先知,名,預言家。
2078,交流,交流,動,相互往來，彼此影響。
2079,伙食,伙食,名,飲食、飯菜。
2080,光面,光面,形,光滑的表面。
2081,休息,休息,動,暫停工作以解除疲勞恢復體力。
2082,交涉,交涉,動,相互協商，討論彼此間有關的事務。
2083,交情,交情,名,人與人相互往來所產生的情誼。
2084,交接,交接,動,移交和接替。
2085,交通,交通,名,汽車、船舶、飛機等各種運輸工具在陸地、水上或空中的往來。
2086,交陪,交情,動,應酬、交際往來。
2087,交割,交割,動,指交易時，將錢與貨物結清；現在多用於股市。
